url,Company Name,Description,Address,city,State,Phone,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1598278905.aspx,Abdi H Abdulnon-emergency Medical Transport (Van),"Profile for ABDI H ABDUL in SAN DIEGO, CA.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4265 Fairmount Ave Ste 180 San Diego, Ca 92105-6404",Diego,CA,619-866-1421,-,-,so-Abdi H Abdulnon-emergency Medical Transport (Van)-Active,11/07/2017,11/07/2017,Sole
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1467011973.aspx,"Syed A Abedi, Manager – Npi #1467011973non-emergency Medical Transport (Van)","Profile for SYED A ABEDI in VICTORVILLE, CA.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","11106 Baldy Mesa Rd Victorville, Ca 92392-1840",Victorville,CA,818-863-0786,-,-,"so-Syed A Abedi, Manager – Npi #1467011973non-emergency Medical Transport (Van)-Active",06/08/2019,06/08/2019,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1740725969.aspx,Abem Transportation Inc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","15000 7th St Ste F208 Victorville, Ca 92395",Victorville,CA,760-265-5545,-,Abem Transportation Inc,Kirubel Mamo - (manager),12/23/2016,12/23/2016,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1871667634.aspx,Gagik Abgaryannon-emergency Medical Transport (Van),"Profile for GAGIK ABGARYAN in FAIR OAKS, CA.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","7745 Doneva Ave Fair Oaks, Ca 95628-7313",Oaks,CA,916-961-5836,-,-,so-Gagik Abgaryannon-emergency Medical Transport (Van)-Active,11/20/2006,11/20/2006,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1023312048.aspx,"Able 24/7 Tranportation

						Lbn  Yaway Dba Able 24/7 Tranportation","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","829 Webster St 508 Hayward, Ca 94544-4271",Hayward,CA,510-613-5783,-,Yaway Dba Able 24/7 Tranportation,Myisha Cartwrightgrant - (ceo),01/05/2011,01/05/2011,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1700164761.aspx,"Able 24/7 Transportation

						Lbn  Yaway Inc Dba Able 24/7 Transportation","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","1714 Franklin St # 100-191 Oakland, Ca 94612-3488",Oakland,CA,800-581-0586,-,Yaway Inc Dba Able 24/7 Transportation,Myisha Cartwright-grant - (ceo/owner),07/25/2011,07/25/2011,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1538787387.aspx,Able Care Transportation,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","7415 Mcclellan Ct Fontana, Ca 92336-5434",Fontana,CA,909-549-3815,-,Able Care Transportation,Carl Requintina - (owner),07/08/2020,07/08/2020,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1932572492.aspx,Elena Abnousinon-emergency Medical Transport (Van),"Profile for ELENA ABNOUSI in SUN VALLEY, CA.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","10109 Colwell Dr Sun Valley, Ca 91352-4268",Valley,CA,818-984-3067,-,-,so-Elena Abnousinon-emergency Medical Transport (Van)-Active,11/05/2015,11/05/2015,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1457800930.aspx,Absolute Non Emergency Transport,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","801 Boulder Ave Lathrop, Ca 95330-9207",Lathrop,CA,209-624-0252,-,Absolute Non Emergency Transport,Fredrick Martinez - (manager),09/26/2016,09/26/2016,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1710341854.aspx,"Abu Ganti Transportation Services

						Lbn  Agts Inc.","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","10907 Gerana St Unit C San Diego, Ca 92129-1749",Diego,CA,858-240-0600,-,Agts Inc.,Aghyad Zrik - (owner),04/05/2016,04/05/2016,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1023570710.aspx,Abundant Life Solution,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4339 Mcroberts Dr Mather, Ca 95655-3026",Mather,CA,916-888-0088,-,Abundant Life Solution,Vahan Hakobyan - (owner),04/02/2019,04/02/2019,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1710196316.aspx,Access 2 Care,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2248 Tigereye Pl Carlsbad, Ca 92009-1707",Carlsbad,CA,619-861-6728,-,Access 2 Care,Jordan Padilla - (owner & Vice President),05/21/2007,05/21/2007,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1528243458.aspx,Access 2 Care Inc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","3522 Mercer Ln San Diego, Ca 92122-2330",Diego,CA,866-522-8525,-,Access 2 Care Inc,Jordan Padilla - (cfo),01/09/2008,01/09/2008,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1922539766.aspx,Access In Motion,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","940 El Oro Dr Auburn, Ca 95603-3500",Auburn,CA,916-531-0923,-,Access In Motion,Howard Sacks - (managing Member),03/23/2017,03/23/2017,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1720559511.aspx,"Access In Motion

						Lbn  Easy Nemt Inc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","1100 Melody Ln Ste 1031 Roseville, Ca 95678-5203",Roseville,CA,781-888-9158,-,Easy Nemt Inc,Johnappan Arukalil Joseph - (president),12/06/2018,12/06/2018,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1558690289.aspx,Access Mobility Transport,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","9127 Sentinel Ct Stockton, Ca 95212-3211",Stockton,CA,209-981-6412,-,Access Mobility Transport,Melissa Caubat - (general Manager),12/08/2009,12/08/2009,Org
https://npidb.org/organizations/agencies/case-management_251b00000x/1306085576.aspx,"Access Ride Transportation

						Lbn  Access Ride Llc","An organization that is responsible for providing case management services.  The agency provides services which assist an individual in gaining access to needed medical, social, educational, and/or other services.  Case management services may be used to locate, coordinate, and monitor necessary appropriate services.  It may be used to encourage the use of cost-effective medical care by referrals to appropriate providers and to discourage over utilization of costly services.  Case management may also serve to provide necessary coordination of non-medical services such as vocational rehabilitation, education, employment, when the services provided enable the individual to function at the highest level.","6101 Ball Rd Ste 204 Cypress, Ca 90630-3965",Cypress,CA,714-527-3469,-,Access Ride Llc,Rasheed Ali - (manager),02/12/2009,02/12/2009,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1558505727.aspx,Acclaim Mobility Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","9417 Corley Cove Ln Elk Grove, Ca 95624-4801",Grove,CA,916-682-0952,-,Acclaim Mobility Llc,Willie Duckett - (ceo/president),05/01/2009,05/01/2009,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1508239930.aspx,"Ace Ambulette Transportation, Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","3294 Cherry Ave Long Beach, Ca 90807-5214",Beach,CA,562-290-8888,-,"Ace Ambulette Transportation, Llc",Julianne Drapeza - (secretary),11/06/2015,11/06/2015,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1750668554.aspx,"Ace Med Transport

						Lbn  Ace Medical Transportation, Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","1256 Brooks St Suite H Ontario, Ca 91762-3663",Ontario,CA,909-986-3834,-,"Ace Medical Transportation, Llc",Francisco Leyva - (operations Manager),11/08/2011,11/08/2011,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1093070203.aspx,Ace Medical Transport,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","335 W Arbor Vitae St Suite 5 Inglewood, Ca 90301-3767",Inglewood,CA,323-527-5554,-,Ace Medical Transport,Alexis Miller - (co-owner),07/13/2012,07/13/2012,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1235442898.aspx,"Ace Transport

						Lbn  Roadrunner Express, Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2345 Balboa St San Francisco, Ca 94121-2912",Francisco,CA,800-608-1315,-,"Roadrunner Express, Llc",Kherlenchimeg Baasandamba - (owener),07/23/2010,07/23/2010,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1912339227.aspx,"Ace Transportation

						Lbn  Ac Enterprises, Inc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4730 W 173rd St G Lawndale, Ca 90260-3120",Lawndale,CA,310-461-9597,-,"Ac Enterprises, Inc",Alicia Nichols - (owner),08/09/2013,08/09/2013,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1770079725.aspx,Ace Treck Transportation,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","3006 Crest Dr Bakersfield, Ca 93306-1429",Bakersfield,CA,661-379-9385,-,Ace Treck Transportation,Amanda Harper - (manager),07/02/2018,07/02/2018,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1356638316.aspx,"Achieve Medical Transport

						Lbn  Achieve Inc.","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","26246 Kalmia Ave Moreno Valley, Ca 92555-1723",Valley,CA,951-924-9744,-,Achieve Inc.,Lorraine Von Deauxplette - (ceo),06/28/2011,06/28/2011,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1215315247.aspx,Acme Trans Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","15540 Roxford St Sylmar, Ca 91342-1263",Sylmar,CA,818-653-8683,-,Acme Trans Llc,Armen Zurabyan - (managing Member),05/11/2015,05/11/2015,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1083163760.aspx,Action Asap Transport Inc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4119 Coronado Ave Suite # 9 Stockton, Ca 95204-2336",Stockton,CA,209-462-4163,-,Action Asap Transport Inc,Tirlok Singh - (president),09/23/2016,09/23/2016,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1710067632.aspx,"Action Medical Transportation

						Lbn  Professional Action Medical Transport, Inc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4749 Elmwood Ave Los Angeles, Ca 90004-3110",Angeles,CA,323-467-2088,-,"Professional Action Medical Transport, Inc",Irene Papa - (president),10/16/2006,10/16/2006,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1780983882.aspx,Active-lives,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","79873 Swansea Ave Indio, Ca 92203-4869",Indio,CA,760-219-7769,-,Active-lives,Joe-eric Torres - (co-owner),03/15/2011,03/15/2011,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1821657115.aspx,"Active Transport Medical Services, Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","450 Grogan Ave Merced, Ca 95341-6471",Merced,CA,559-392-1387,-,"Active Transport Medical Services, Llc",Clayton Brown - (partner/owner),06/10/2019,06/10/2019,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1073694691.aspx,Oganes Adamyannon-emergency Medical Transport (Van),"Profile for OGANES ADAMYAN in GLENDALE, CA.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","417 Arden Ave. Suite 211 Glendale, Ca 91203-2190",Glendale,CA,818-241-3737,-,-,so-Oganes Adamyannon-emergency Medical Transport (Van)-Active,10/18/2006,10/18/2006,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1023530698.aspx,Adm Medical Transport Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2714 Montego Bay St Pittsburg, Ca 94565",Pittsburg,CA,925-252-3099,-,Adm Medical Transport Llc,Sean Philippe Hoy - (owner),07/14/2017,07/14/2017,Org
https://npidb.org/organizations/transportation_services/secured-medical-transport-van_343800000x/1780028274.aspx,Adolescent Guidance Services Llc,"A public or privately owned transportation service with vehicles, specially equipped to provide enhanced safety, security and passenger restraint, and staffed by one or more individuals trained to work with patients in crisis situations resulting from mental or emotional illness and/or substance abuse.","231 Market Pl # 194 San Ramon, Ca 94583-4743",Ramon,CA,877-700-3300,-,Adolescent Guidance Services Llc,William Lopez - (owner),04/26/2013,04/26/2013,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1316027170.aspx,"Adult Medical Transportation, Inc",-,"7048 Darby Ave Reseda, Ca 91335",Reseda,CA,818-705-0100,-,"Adult Medical Transportation, Inc",Sergey Brusilovsky - (president),10/16/2006,10/16/2006,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1356693014.aspx,Advance Access Ride Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2045 Compton Ave Suite Number 203 Corona, Ca 92881-7286",Corona,CA,951-263-2649,-,Advance Access Ride Llc,Nuru Nuru - (owner),10/05/2012,10/05/2012,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1649610189.aspx,Advance Access Ride Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","13668 Heatherwood Dr Corona, Ca 92880-0712",Corona,CA,714-585-5310,-,Advance Access Ride Llc,Nuru Nuru - (owner),06/28/2013,06/28/2013,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1871621722.aspx,Advance Transit,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","5111 Rolling Field Ct Antelope, Ca 95843-4608",Antelope,CA,916-995-6365,-,Advance Transit,Efren Dano - (owner),03/01/2007,03/01/2007,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1164894549.aspx,Advance Transport Services (Ats) Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","327 College St Ste 107 Woodland, Ca 95695-3481",Woodland,CA,916-410-6000,-,Advance Transport Services (Ats) Llc,Jimmy Odusola - (owner),10/26/2015,10/26/2015,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1376951251.aspx,Advance Transportation Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4515 8th Ave Los Angeles, Ca 90043-1345",Angeles,CA,323-338-9849,-,Advance Transportation Llc,Wayne Vernon - (owner),07/24/2014,07/24/2014,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1932329018.aspx,Advanced Medical Transportation,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","501 S Fairfax Ave Ste 207 Los Angeles, Ca 90036-3198",Angeles,CA,323-456-1333,-,Advanced Medical Transportation,Renata Shlain - (president),04/30/2007,04/30/2007,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1447659206.aspx,"Advanced Medtrans

						Lbn  Advanced Medtrans Inc.","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","8949 Reseda Blvd Suite 229 Northridge, Ca 91324-3916",Northridge,CA,818-993-1317,-,Advanced Medtrans Inc.,Catherine Silva-santos - (president),08/18/2014,08/18/2014,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1144476805.aspx,"Advanced Surgical Consultants, Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","14930 Isamar Ln North Hills, Ca 91343-7839",Hills,CA,866-211-4054,-,"Advanced Surgical Consultants, Llc",Warren Lim - (ceo),08/13/2008,08/13/2008,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1033455787.aspx,Advanced Transit Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","180 Promenade Cir Ste 300 Sacramento, Ca 95834-2952",Sacramento,CA,707-567-3726,-,Advanced Transit Llc,Joel Garcia - (owner/partner),12/28/2012,12/28/2012,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1295097962.aspx,"Advanta Ambulance, Inc",-,"18034 Ventura Blvd 267 Encino, Ca 91316-3516",Encino,CA,877-957-3466,-,"Advanta Ambulance, Inc",Marina Kogan-akopnik - (ceo),06/08/2012,06/08/2012,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1548574676.aspx,"Advantage Medical Transportation, Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","1301 S Santa Fe Ave San Jacinto, Ca 92583-4637",Jacinto,CA,951-543-2902,-,"Advantage Medical Transportation, Llc",Rick Hartsock - (president),07/30/2010,07/30/2010,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1215296116.aspx,Affiliated Non Emergency Transportation,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","281 Barnhart Cir Sacramento, Ca 95835-1525",Sacramento,CA,916-216-0024,-,Affiliated Non Emergency Transportation,Gregory Warren - (owner),05/11/2012,05/11/2012,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1770139578.aspx,Affinity Transit Inc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","444 S Brand Blvd Ste 201 San Fernando, Ca 91340-3610",Fernando,CA,818-800-4777,-,Affinity Transit Inc,Juventino Suarez - (ceo),08/16/2019,08/16/2019,Org
