url,Company Name,Description,Address,city,State,Phone,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1518068857.aspx,Bay Medic Transportation Inc.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","959 Detroit Ave Concord, Ca 94518-2501",Concord,CA,925-689-9000,-,Bay Medic Transportation Inc.,Nesar Abdiani - (ceo),9/26/06,11/2/12,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1407864341.aspx,Blythe Ambulance Service,-,"129 S First Blythe, Ca 92225",Blythe,CA,760-922-8460,-,Blythe Ambulance Service,Eric Thomas - (svp Of Revenue Management),8/4/06,6/15/20,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1730253170.aspx,"Burney Fire Protection District

						Lbn Burney Fire District",-,"37072 Main Street Burney, Ca 96013-0000",Burney,CA,530-335-2212,-,Burney Fire District,Monte Keady - (fire Chief),11/18/06,12/17/19,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1275654311.aspx,Cal Care Ambulance Service,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2829 N. San Fernando Rd #203 Los Angeles, Ca 90065",Angeles,CA,323-356-3140,-,Cal Care Ambulance Service,Davit Jeiranian - (c.e.o),4/3/07,1/27/14,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1447583810.aspx,"Cal-med Ambulance

						Lbn California Medical Response","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","12409 Slauson Ave Suite B Whittier, Ca 90606-2834",Whittier,CA,562-968-1818,-,California Medical Response,Ronald Marks - (ceo),9/16/09,12/4/09,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1598841934.aspx,Cal Med Ambulance Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1717 Tiffany Ct Ontario, Ca 91762-5646",Ontario,CA,909-721-7679,-,Cal Med Ambulance Llc,Raymond Zabala - (owner),10/27/06,11/21/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1841517547.aspx,California Ambulance,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","837 Arnold Dr Ste 10 Martinez, Ca 94553-6534",Martinez,CA,925-293-6400,-,California Ambulance,Sheharyar Mir - (vice President),4/21/10,4/21/10,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1861457905.aspx,"Carmel Regional Fire Ambulance

						Lbn Carmel Carmel Valley Big Sur Ambulance Authority","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","8455 Carmel Valley Road Carmel By The Sea, Ca 93923",Sea,CA,831-624-7881,-,Carmel Carmel Valley Big Sur Ambulance Authority,Sidney Reade - (fire Chief),4/20/06,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1437157252.aspx,"Central Coast Ambulance

						Lbn American Medical Transport Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","600 E Bel Mar Dr La Selva Beach, Ca 95076-6400",Beach,CA,831-685-3201,-,American Medical Transport Inc.,Hilda Chelstowski - (president),7/14/05,2/5/13,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1558369520.aspx,City Ambulance Of Eureka Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","135 W 7th St Eureka, Ca 95501-0229",Eureka,CA,707-445-4907,-,City Ambulance Of Eureka Inc,Eric Thomas - (svp Of Revenue Management),7/13/05,3/25/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1538269600.aspx,"City Of Alameda Fire Department

						Lbn City Of Alameda","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1300 Park Street Alameda, Ca 94501",Alameda,CA,510-337-2102,-,City Of Alameda,Michael D'orazi - (fire Chief),9/25/06,12/6/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1306910013.aspx,City Of Albany Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1000 San Pablo Ave Albany, Ca 94706-2226",Albany,CA,510-528-5778,-,City Of Albany Fire Department,Mark Mcginn - (fire Chief),11/17/06,10/26/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1760009237.aspx,City Of Banning,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","99 E Ramsey St Banning, Ca 92220-4837",Banning,CA,951-922-3105,-,City Of Banning,Liliana Mascorro - (purchasing Assistant),7/1/20,7/1/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1750455200.aspx,"City Of Berkeley

						Lbn City Of Berkeley Fire Dept","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2100 Martin Luther King Jr Way Berkeley, Ca 94704-1109",Berkeley,CA,510-981-5538,-,City Of Berkeley Fire Dept,Sabina Imrie - (assistant Chief),11/17/06,1/5/10,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1790859163.aspx,City Of Big Bear Lake,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","41090 Big Bear Blvd Big Bear, Ca 92315",Bear,CA,909-866-7566,-,City Of Big Bear Lake,John Morely - (battalion Chief),11/20/06,10/17/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1700942760.aspx,City Of Corona,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","815 W 6th St Corona, Ca 92882-3288",Corona,CA,951-736-2460,-,City Of Corona,Mike Samuels - (battalion Chief),12/27/06,6/21/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1881132678.aspx,City Of Indian Wells,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","44950 Eldorado Dr Indian Wells, Ca 92210-7414",Wells,CA,760-346-2489,-,City Of Indian Wells,Kevin Mccarthy - (finance Director),2/1/17,11/6/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1396807772.aspx,City Of La Habra Heights,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1245 Hacienda Rd La Habra Heights, Ca 90631-8366",Heights,CA,562-694-6302,-,City Of La Habra Heights,John Nielsen - (fire Chief),12/14/06,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1003978479.aspx,City Of Montclair Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","8901 Monte Vista Ave Montclair, Ca 91763-1412",Montclair,CA,909-626-1217,-,City Of Montclair Fire Department,Steve Schull - (fire Chief),12/14/06,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1003236647.aspx,City Of Murrieta,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","41825 Juniper St Murrieta, Ca 92562-7200",Murrieta,CA,951-461-6164,-,City Of Murrieta,Diana Monaco - (management Analysist),4/22/14,4/22/14,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1811081425.aspx,City Of Oceanside,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","300 N Coast Hwy Oceanside, Ca 92054-2824",Oceanside,CA,760-435-4112,-,City Of Oceanside,Teri Ferro - (revenue Division Manager),10/3/06,11/29/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1083117741.aspx,City Of Palm Desert,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","73510 Fred Waring Dr Palm Desert, Ca 92260-2524",Desert,CA,760-346-0611,-,City Of Palm Desert,Lauri Aylaian - (city Manager),3/8/18,11/6/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1851458764.aspx,City Of Palo Alto,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","250 Hamilton Ave Palo Alto, Ca 94301-2531",Alto,CA,650-329-2220,-,City Of Palo Alto,Kim Roderick - (ems Coordinator),1/2/07,11/9/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1831256759.aspx,City Of Piedmont,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","120 Vista Ave Piedmont, Ca 94611-4031",Piedmont,CA,510-420-3030,-,City Of Piedmont,Warren Mclaren - (interim Fire Chief),1/2/07,5/15/13,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1457885089.aspx,City Of Rancho Mirage,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","69825 Highway 111 Rancho Mirage, Ca 92270-2836",Mirage,CA,760-324-4511,-,City Of Rancho Mirage,Isaiah Hagerman - (director Of Administrative Services),4/20/17,6/5/17,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1811054745.aspx,City Of Sacramento,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3230 J St Sacramento, Ca 95816-4405",Sacramento,CA,916-264-5352,-,City Of Sacramento,Walter White - (fire Chief),1/2/07,2/2/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1427115377.aspx,"City Of San Gabriel Ambulance

						Lbn City Of San Gabriel","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","425 S Mission Dr San Gabriel, Ca 91776-1253",Gabriel,CA,626-308-2880,-,City Of San Gabriel,Elizabeth Mendoza - (executive Assistant),1/2/07,12/10/19,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1699832584.aspx,City Of San Rafael,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1600 Los Gamos Dr Ste 345 San Rafael, Ca 94903-1833",Rafael,CA,415-485-3304,-,City Of San Rafael,Christopher Gray - (fire Chief),1/2/07,5/7/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1487788444.aspx,"City Of Santa Clara Fire Department

						Lbn City Of Santa Clara","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","777 Benton St Santa Clara, Ca 95050-4926",Clara,CA,408-615-4944,-,City Of Santa Clara,Casey Potts - (chief),3/14/07,10/10/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1043426406.aspx,City Of Santa Fe Springs Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","11300 Greenstone Ave Santa Fe Springs, Ca 90670-4619",Springs,CA,562-906-3803,-,City Of Santa Fe Springs Fire Department,Neal Welland - (fire Chief),5/15/07,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770640625.aspx,City Of South San Francisco,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","33 Arroyo Dr Ste F South San Francisco, Ca 94080-3153",Francisco,CA,650-829-3950,-,City Of South San Francisco,Bill White - (fire Chief),1/2/07,11/9/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1629251632.aspx,City Of Torrance,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1701 Crenshaw Blvd Torrance, Ca 90501-3312",Torrance,CA,310-781-7000,-,City Of Torrance,Eric Tsao - (finance Director),12/12/07,12/12/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1295724813.aspx,"City Of Vista Ambulance Service

						Lbn City Of Vista California","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","200 Civic Center Dr Vista, Ca 92084-6275",Vista,CA,760-643-2801,-,City Of Vista California,K. Pearson - (emergency Service Officer),10/17/05,11/16/16,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1295886786.aspx,"Cloverdale Health Care District

						Lbn Cloverdale Hospital District Ambulance","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","209 N Main St Cloverdale, Ca 95425-3333",Cloverdale,CA,707-894-5862,-,Cloverdale Hospital District Ambulance,Thomas Hinrichs - (ceo),1/13/07,9/23/16,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1144885765.aspx,"Coast Medical Transport, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","8733 N Magnolia Ave Ste 120 Santee, Ca 92071-4524",Santee,CA,619-258-4274,-,"Coast Medical Transport, Inc",Giovanna Bolouki - (chief Operating Officer),5/8/19,4/23/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1942829197.aspx,Coast2coast Public Safety Corporation,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","575 Birch Ct Ste J Colton, Ca 92324-3248",Colton,CA,833-262-7877,-,Coast2coast Public Safety Corporation,Jason Villa - (ceo),4/8/20,4/8/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1528542685.aspx,Coastline Ambulance Inc.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3932 Downing Ave Baldwin Park, Ca 91706-4304",Park,CA,949-241-2922,-,Coastline Ambulance Inc.,William Watson - (president),9/24/18,9/24/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1659871879.aspx,College Coastal Care Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1725 Pacific Ave Long Beach, Ca 90813-1714",Beach,CA,562-997-2000,-,College Coastal Care Llc,Samantha Feld - (general Counsel),2/14/18,2/14/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1316365448.aspx,Continental Billing Consulting,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","5545 Ocean Gate Ln San Diego, Ca 92154-6488",Diego,CA,619-794-7434,-,Continental Billing Consulting,Christopher Rivera - (owner),4/5/14,4/5/14,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1316339609.aspx,"Contra Costa County Fire Protection District

						Lbn Contra Costa County","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2010 Geary Rd Pleasant Hill, Ca 94523-4619",Hill,CA,925-941-3300,-,Contra Costa County,Jackie Lorrekovich - (chief Of Administrative Services),2/24/15,6/17/16,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1437309226.aspx,"Costa Mesa Fire And Rescue

						Lbn City Of Costa Mesa Finance Dept",-,"77 Fair Dr Costa Mesa, Ca 92626-6520",Mesa,CA,714-754-5155,-,City Of Costa Mesa Finance Dept,Daniel Stefano - (fire Chief),9/29/08,12/17/19,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1740354422.aspx,"Cosumnes Community Services District Fire Department

						Lbn Cosumnes Community Services District","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","10573 E Stockton Blvd Elk Grove, Ca 95624-9743",Grove,CA,916-405-7100,-,Cosumnes Community Services District,Brett Shurr - (ems Battalion Chief),11/17/06,3/17/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1194373431.aspx,County Of Los Angeles,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1320 N Eastern Ave Los Angeles, Ca 90063-3244",Angeles,CA,323-267-7153,-,County Of Los Angeles,Clayton Kazan - (medical Director),8/29/19,8/29/19,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1609805563.aspx,County Rescue Dba Cra,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2363 N Batavia St Orange, Ca 92865-2001",Orange,CA,714-974-6000,-,County Rescue Dba Cra,Logan Cromwell - (president/owner),7/2/06,12/23/10,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1174748784.aspx,Covelo Ambulance Service,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","79500 Covelo Rd Covelo, Ca 95428",Covelo,CA,707-272-3099,-,Covelo Ambulance Service,William Baker - (fire Chief),4/17/07,10/18/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1780088906.aspx,Covenant Ambulance Service,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","10522 Santa Gertrudes Ave Apt 14 Whittier, Ca 90603-2734",Whittier,CA,562-943-3567,-,Covenant Ambulance Service,Corey Brooks - (chief Executive Officer),10/17/14,10/17/14,Org
https://npidb.org/organizations/transportation_services/air-transport_3416a0800x/1881229128.aspx,Cr Flying Doctors,-,"1111 6th Ave Ste 300 San Diego, Ca 92101-5215",Diego,CA,571-439-9853,-,Cr Flying Doctors,Hitesh Mohan - (associate),3/6/20,3/6/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1710450440.aspx,Cuore Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2916 Valle Vista Dr Los Angeles, Ca 90065-4419",Angeles,CA,833-478-8767,-,Cuore Inc,Jacob Silva - (president),1/4/19,1/4/19,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1790839702.aspx,Darrell Eugene Frost Dba Northern Siskiyou Ambulance Service,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","553 N Main St Yreka, Ca 96097-2524",Yreka,CA,530-842-3583,-,Darrell Eugene Frost Dba Northern Siskiyou Ambulance Service,Darrell Frost - (owner),1/23/07,6/30/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1013908367.aspx,"Del Norte Ambulance, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2600 Moorehead Rd Crescent City, Ca 95531-7904",City,CA,707-487-1116,-,"Del Norte Ambulance, Inc.",Ronald Sandler - (ceo),11/3/05,10/30/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1457426496.aspx,"Dependable Care Ambulance, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","639 N Fairfax Ave Fl 2 Los Angeles, Ca 90036-1714",Angeles,CA,323-653-0099,-,"Dependable Care Ambulance, Inc.",Ross Begun - (president),11/22/06,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1255427183.aspx,"Dinuba Fire And Ambulance Department

						Lbn City Of Dinuba","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","496 E Tulare St Dinuba, Ca 93618-2309",Dinuba,CA,559-591-5931,-,City Of Dinuba,Chad Thompson - (fire Chief),10/5/06,6/16/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1336257021.aspx,"Doctors Ambulance Service

						Lbn Herren Enterprises Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2316 S Susan St Santa Ana, Ca 92704-4421",Ana,CA,949-951-6600,-,Herren Enterprises Inc,Eric Thomas - (svp Of Revenue Management),8/25/06,5/14/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1548326549.aspx,Donner Summit Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","53823 Sheritt Lane Soda Springs, Ca 95728",Springs,CA,530-426-3000,-,Donner Summit Fire Department,Julie Wilcox - (admin Clerk),12/28/06,10/26/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1457417453.aspx,Downieville Fire Protection District,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","321 Main St Downieville, Ca 95936",Downieville,CA,510-769-9648,-,Downieville Fire Protection District,Lee Brown - (fire Chief),12/28/06,11/13/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1386114643.aspx,Eagle Ambulance,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","333 Hegenberger Rd Ste 855 Oakland, Ca 94621-1416",Oakland,CA,510-452-1100,-,Eagle Ambulance,Allan Bulda - (co-owner),11/29/18,11/29/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1437211810.aspx,East County Fire Protection District,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1811 Suncrest Blvd El Cajon, Ca 92021-4246",Cajon,CA,619-579-6034,-,East County Fire Protection District,Jack Grogger - (fire Chief),12/14/06,9/17/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1588660310.aspx,Eastern Plumas Health Care,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","500 1st Ave Portola, Ca 96122-9406",Portola,CA,530-832-6500,-,Eastern Plumas Health Care,Jerilee Nelson - (cfo),6/27/05,3/5/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1184780181.aspx,Ebbetts Pass Fire District,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1028 Manuel Rd Arnold, Ca 95223",Arnold,CA,209-795-1646,-,Ebbetts Pass Fire District,Warren Wilkes - (fire Chief),12/28/06,11/13/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1104351071.aspx,"Eccfpd

						Lbn East Contra Costa Fire Protection District","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","150 City Park Way Brentwood, Ca 94513-1164",Brentwood,CA,925-634-3400,-,East Contra Costa Fire Protection District,Brian Helmick - (fire Chief),4/27/17,4/27/17,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1669505947.aspx,"Edwards Ambulance

						Lbn Pro Care Ambulance","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1600 Naomi Ave Los Angeles, Ca 90021-2709",Angeles,CA,213-746-9600,-,Pro Care Ambulance,Edward Milman - (president),3/14/07,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1972669943.aspx,El Centro,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","775 W State St El Centro, Ca 92243-2931",Centro,CA,760-337-4530,-,El Centro,Steve Wilson - (chief),12/27/06,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1376508366.aspx,Emergency Ambulance Service Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3200 E Birch St Suite A Brea, Ca 92821-6258",Brea,CA,714-990-1742,-,Emergency Ambulance Service Inc,Philip Davis - (president),4/20/06,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1740334259.aspx,Enova Medical Response Inc.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1227 W Temple St 2nd Floor Los Angeles, Ca 90026-5612",Angeles,CA,213-482-9654,-,Enova Medical Response Inc.,David Malintsyan - (president - Ceo),1/22/07,8/22/20,Org
