url,Company Name,Description,Address,city,State,Phone,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1346446291.aspx,"Fauquier County Dept. Of Fire & Emergency Services

						Lbn Fauquier County Board Of Supervisors","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","210 Hospital Drive #100 Warrenton, Va 20186-3245",Warrenton,VA,540-422-8812,-,Fauquier County Board Of Supervisors,Paul Mcculla - (county Administrator),06/26/2007,01/24/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1093736258.aspx,"Fieldale-collinsville Volunteer Rescue Squad, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1827 Daniels Creek Rd Collinsville, Va 24078-2932",Collinsville,VA,276-647-4836,-,"Fieldale-collinsville Volunteer Rescue Squad, Inc",Stuart Bowman - (president),07/22/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1831143049.aspx,Floyd County Emergency Medical Services Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","120 W Oxford St Floyd, Va 24091-2222",Floyd,VA,540-745-9300,-,Floyd County Emergency Medical Services Inc,Daniel Campbell - (county Administrator Floyd County),05/20/2006,06/09/2010,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1740271006.aspx,Forest Ambulance Service Inc,-,"3101 Northside Ave Henrico, Va 23228-5409",Henrico,VA,804-358-2595,-,Forest Ambulance Service Inc,Georgina Forrest - (president/ceo),11/03/2005,07/14/2015,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1871543561.aspx,"Franklin County Public Safety

						Lbn Franklin Co Board Of Supervisors","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1488 Franklin St Rocky Mount, Va 24151-6344",Mount,VA,540-483-3091,-,Franklin Co Board Of Supervisors,William Ferguson - (division Chief Operations),05/11/2006,01/04/2017,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770538365.aspx,"Franklin Fire & Ems

						Lbn City Of Franklin","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","100 S Main St Franklin, Va 23851-1606",Franklin,VA,757-562-8581,-,City Of Franklin,Vernie Francis - (deputy Chief),05/23/2006,10/08/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1972676799.aspx,"Fredericksburg Fire Department

						Lbn City Of Fredericksburg","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","601 Princess Anne St Fredericksburg, Va 22401-5914",Fredericksburg,VA,540-372-1059,-,City Of Fredericksburg,Calvin Balderson - (deputy Fire Chief),11/17/2006,02/21/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1942261847.aspx,Fries Volunteer Fire Department Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","832 East Main Street Fries, Va 24330-0009",Fries,VA,276-744-2141,-,Fries Volunteer Fire Department Inc,Randall Vaughan - (treasurer),03/30/2006,12/19/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1578582433.aspx,G & W Ambulance Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","38 Whitmore Shop Rd Harrisonburg, Va 22802-0024",Harrisonburg,VA,540-867-9092,-,G & W Ambulance Inc,Wanda Driver - (secretary Treasurer),07/19/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1811997745.aspx,"Giles Lifesaving & Rescue Squad, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1801 Wenonah Ave Pearisburg, Va 24134-2285",Pearisburg,VA,540-921-4376,-,"Giles Lifesaving & Rescue Squad, Inc.",Robert Carter - (chief),07/21/2005,10/17/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1720129554.aspx,Glade Spring Volunteer Life Saving Crew,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","412 E Glade St Glade Spring, Va 24340-0059",Spring,VA,276-429-5522,-,Glade Spring Volunteer Life Saving Crew,Ruth Stanley - (ar),02/12/2007,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1689928129.aspx,"Goochland County Fire-rescue Department

						Lbn Goochland County Board Of Supervisors","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2938 River Rd W Goochland, Va 23063-3229",Goochland,VA,804-556-5304,-,Goochland County Board Of Supervisors,Dillard Ferguson - (fire-rescue Chief),11/06/2012,09/25/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1366496598.aspx,Greater Manassas Vol Rescue Squad,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","9322 Center Street Manassas, Va 20108",Manassas,VA,703-806-3329,-,Greater Manassas Vol Rescue Squad,Michael Enright - (president),05/20/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1063748044.aspx,Greene County Rescue Squad,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","9845 Spotswood Trl Stanardsville, Va 22973-2944",Stanardsville,VA,434-985-7214,-,Greene County Rescue Squad,Barry Clark - (county Administrator),10/26/2009,10/26/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1598932394.aspx,Gretna Rescue Squad Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","102 East Gretna Road Gretna, Va 24557",Gretna,VA,434-656-6650,-,Gretna Rescue Squad Inc,Alan Casper - (captain),05/12/2008,03/20/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1740230705.aspx,"Halifax County Rescue Squad, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","700 Hamilton Blvd South Boston, Va 24592",Boston,VA,434-572-3960,-,"Halifax County Rescue Squad, Inc",George Hodges - (president),05/11/2006,10/15/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1174578736.aspx,"Hampton Division Of Fire & Rescue

						Lbn City Of Hampton Virginia","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1300 Thomas St Hampton, Va 23669-3067",Hampton,VA,757-727-1202,-,City Of Hampton Virginia,Bettie Reeves-nobles - (battalion Chief),05/23/2006,11/15/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1245275403.aspx,"Hanover Fire Ems

						Lbn Hanover County Board Of Supervisors","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","13326 Hanover Courthouse Road Hanover, Va 23069",Hanover,VA,804-365-6195,-,Hanover County Board Of Supervisors,Jethro Piland - (chief),06/19/2006,02/04/2016,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1982938445.aspx,Harrisonburg Rescue Squad Incorporated,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1700 Reservoir St Harrisonburg, Va 22801-8744",Harrisonburg,VA,540-434-2323,-,Harrisonburg Rescue Squad Incorporated,Steve Higgins - (chief),09/30/2009,07/19/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1124446190.aspx,"Heart Song Transport

						Lbn Heart Song Care Transport","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","710 Denbigh Blvd Ste 2e Newport News, Va 23608-4427",News,VA,757-877-4597,-,Heart Song Care Transport,Ryan Miller - (ceo),04/06/2014,04/06/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1710302799.aspx,"Highland County Volunteer Rescue Squad, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","55 Wilson Avenue Monterey, Va 24465",Monterey,VA,540-324-3229,-,"Highland County Volunteer Rescue Squad, Inc",Christopher Vernovai - (captain),02/27/2014,02/27/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1841245255.aspx,"Hopewell Fire & Ems

						Lbn City Of Hopewell","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","200 Hopewell St Hopewell, Va 23860-7809",Hopewell,VA,804-541-2309,-,City Of Hopewell,Alan Archer - (city Manager),05/23/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1679124564.aspx,Hot Springs Volunteer Fire And Rescue Association,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2670 Main Street Hot Springs, Va 24445",Springs,VA,540-679-1152,-,Hot Springs Volunteer Fire And Rescue Association,Michael Spurgeon - (rescue Chief),09/23/2019,09/23/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1255636312.aspx,Iron Gate Volunteer Fire Department Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","300 Third Street Iron Gate, Va 24448",Gate,VA,540-862-5700,-,Iron Gate Volunteer Fire Department Inc,Linda Wilhelm - (captain),01/21/2011,02/23/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1184676348.aspx,"Isle Of Wight Co Ems

						Lbn Isle Of Wight Co Board Of Supervisors","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","17130 Monument Circle Isle Of Wight, Va 23397",Wight,VA,757-365-6307,-,Isle Of Wight Co Board Of Supervisors,W Caskey - (county Administrator Isle Of Wight),05/16/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1225243678.aspx,"James City County Fire Department

						Lbn James City County Board Of Supervisors","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","300 Mclaws Cir Suite 200 Williamsburg, Va 23185-5676",Williamsburg,VA,757-220-0626,-,James City County Board Of Supervisors,Tal Luton - (chief),05/11/2007,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1306889431.aspx,Jeb Stuart Volunteer Rescue Squad Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1258 American Legion Rd Stuart, Va 24171",Stuart,VA,276-694-6171,-,Jeb Stuart Volunteer Rescue Squad Inc,Mary Gentile - (authorized Agent),06/14/2006,07/17/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1558471664.aspx,Jeffersonville Volunteer Rescue Squad Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","407 Steeles Lane Tazewell, Va 24651-9625",Tazewell,VA,276-988-9062,-,Jeffersonville Volunteer Rescue Squad Inc,Keith Waycaster - (authorized Agent),08/30/2006,10/09/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1720613987.aspx,Jewell Ridge Volunteer Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","13228 Dismal River Road Pilgrims Knob, Va 24634",Knob,VA,276-596-0362,-,Jewell Ridge Volunteer Fire Department,Richard Roberts - (captain),03/09/2020,03/09/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1972913044.aspx,"King And Queen County Department Of Emergency Services

						Lbn King And Queen County Board Of Supervisors","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","242 Allens Cir King And Queen Court House, Va 23085-2007",House,VA,804-785-5000,-,King And Queen County Board Of Supervisors,Greg Hunter - (emergency Services Coordinator),04/29/2014,11/25/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1336330539.aspx,"King George Co Dept Of Emergency Services

						Lbn King George County","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","10459 Courthouse Dr Ste 200 King George, Va 22485-3865",George,VA,540-775-9181,-,King George County,R. Bryan David - (county Administrator),08/05/2007,08/05/2007,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1003130188.aspx,"King William County Ems

						Lbn King William County Board Of Supervisors",-,"7936 Richmond Tappahannock Highway Aylett, Va 23086-2743",Aylett,VA,804-769-4961,-,King William County Board Of Supervisors,Laura Nunnally - (administrator),03/18/2010,10/22/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1851345045.aspx,"Lancaster County Emergency Services

						Lbn Lancaster County Board Of Supervisors","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","8311 Mary Ball Rd Lancaster, Va 22503",Lancaster,VA,804-462-6010,-,Lancaster County Board Of Supervisors,William Pennell - (county Administrator),05/20/2006,04/05/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1184690372.aspx,Lebanon Life Saving Crew Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","210 South Church Street Lebanon, Va 24266-4412",Lebanon,VA,276-889-2674,-,Lebanon Life Saving Crew Inc,Michael Mowrey - (operations Manager),02/27/2006,01/28/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1437449220.aspx,Legacy Ambulance Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","5453 Governor G C Peery Hwy Raven, Va 24639-9533",Raven,VA,276-963-5323,-,Legacy Ambulance Llc,Jerry Dunford - (owner),04/13/2011,08/24/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1396714101.aspx,"Lifecare Medical Transports, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1170 International Pkwy Fredericksburg, Va 22406-1126",Fredericksburg,VA,540-752-7721,-,"Lifecare Medical Transports, Inc.",Daniel Wildman - (vice President),03/15/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1023011392.aspx,Lifeline Ambulance Service Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","310 Bell Rd Christiansburg, Va 24073-2402",Christiansburg,VA,540-381-7480,-,Lifeline Ambulance Service Inc,James Jones - (ceo),05/31/2005,07/31/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1609046473.aspx,"Louisa County Department Of Emergency Services

						Lbn County Of Louisa Board Of Supervisors","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1 Woolfolk Ave Louisa, Va 23093",Louisa,VA,540-967-3491,-,County Of Louisa Board Of Supervisors,April Jacobs - (revenue Recovery Administrator),03/07/2008,03/07/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1083664031.aspx,"Lynchburg Fire & Ems

						Lbn City Of Lynchburg","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","800 Madison St Lynchburg, Va 24504",Lynchburg,VA,434-455-6340,-,City Of Lynchburg,Steven Ferguson - (fire Ems Chief),05/11/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1649487869.aspx,"Manassas Park Fire & Rescue Department

						Lbn City Of Manassas Park Fire & Rescue Dept.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","9080 Manassas Dr Manassas Park, Va 20111-5235",Park,VA,703-335-8845,-,City Of Manassas Park Fire & Rescue Dept.,David Dixon - (fire Chief),05/17/2007,08/07/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1861647281.aspx,Mathews Volunteer Rescue Squad Incorporated,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","94 Cricket Hill Rd. Hudgins, Va 23076",Hudgins,VA,804-725-2800,-,Mathews Volunteer Rescue Squad Incorporated,David Burns - (treasurer),11/26/2008,04/24/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770538779.aspx,Melfa Volunteer Fire And Rescue Company Incorporated,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","28328 Hatton St Melfa, Va 23410-3707",Melfa,VA,757-787-0910,-,Melfa Volunteer Fire And Rescue Company Incorporated,David Baines - (president),05/24/2006,11/11/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1093260846.aspx,"Mid-atlantic Regional Ambulance

						Lbn Miracle Medical Transport","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2597 Quality Ct Unit 101 Virginia Beach, Va 23454-5299",Beach,VA,757-273-7360,-,Miracle Medical Transport,Wendi Kemp - (ceo),08/22/2016,08/23/2016,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1083899363.aspx,Midatlantic Regional Ambulance Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","549 Progress Lane Suite 106 Portsmouth, Va 23454-3476",Portsmouth,VA,757-273-7360,-,Midatlantic Regional Ambulance Inc,Kenneth Michaud - (director),01/04/2008,11/05/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1245252329.aspx,Montross Volunteer Rescue Squad,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","72 Llyells St Montross, Va 22520",Montross,VA,804-493-8600,-,Montross Volunteer Rescue Squad,Susan Tolson - (captain/manager),07/24/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1851608871.aspx,"Mount Hermon Volunteer Fire Department

						Lbn Mount Hermon Volunteer Fire & Rescue Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","4268 Franklin Tpke Danville, Va 24540-5246",Danville,VA,434-836-1869,-,Mount Hermon Volunteer Fire & Rescue Inc.,Brittany Wyatt - (captain),09/13/2010,03/24/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1649467275.aspx,"N/a

						Lbn Ultimate Transportation, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","6000 Stevenson Ave Ste A 6000 Stevenson Ave. Suite A Alexandria, Va 22304-3526",Alexandria,VA,703-988-0279,-,"Ultimate Transportation, Inc",Adolf Ngundam - (vice President),09/27/2007,09/27/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1528133428.aspx,Nelson County Board Of Supervisors,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","84 Courthouse Square Lovingston, Va 22949-0336",Lovingston,VA,434-263-7000,-,Nelson County Board Of Supervisors,Stephen Carter - (county Administrator),11/24/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1811160930.aspx,Network Medical Systems Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1533 Technology Drive Suite 102 Chesapeake, Va 23320",Chesapeake,VA,757-547-0906,-,Network Medical Systems Inc,Anthony Minter - (chief Financial Officer),04/09/2008,04/09/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1144261439.aspx,"New Garden Rescue Squad, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","520 Circle Drive Honaker, Va 24260-0966",Honaker,VA,276-873-6450,-,"New Garden Rescue Squad, Inc.",Alida Reynolds - (treasurer),06/09/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1407054869.aspx,"New Kent Fire-rescue

						Lbn New Kent County Board Of Supervisors",-,"12025 Courthouse Circle Suite 400 New Kent, Va 23124",Kent,VA,804-966-8574,-,New Kent County Board Of Supervisors,Rodney Hathaway - (acting County Administrator),07/06/2007,08/27/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1194054387.aspx,"Newport Volunteer Rescue Squad, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","418 Bluegrass Trail Newport, Va 24128",Newport,VA,540-544-7695,-,"Newport Volunteer Rescue Squad, Inc",Ted Harris - (president),12/17/2009,10/17/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1114977816.aspx,"Norfolk Fire Rescue

						Lbn City Of Norfolk","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","100 Brooke Ave Ste 500 Norfolk, Va 23510-1836",Norfolk,VA,888-820-1534,-,City Of Norfolk,Christine Garczynski - (director Of Finance),05/11/2006,06/29/2017,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1386737575.aspx,North Halifax Volunteer Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","4201 Leda Grove Rd Nathalie, Va 24577-3513",Nathalie,VA,434-349-3500,-,North Halifax Volunteer Fire Department,L.c. Fisher - (chief),10/02/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1366714271.aspx,Northampton County Board Of Supervisors,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","13294 Lankford Highway Eastville, Va 23347-0235",Eastville,VA,757-678-0411,-,Northampton County Board Of Supervisors,Holly Carpenter - (executive Director),02/08/2012,04/05/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1083654776.aspx,Northampton Fire & Rescue Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","10239 Pine Ave Nassawadox, Va 23413",Nassawadox,VA,757-442-9365,-,Northampton Fire & Rescue Inc,Amy Wilcox - (treasurer),06/08/2006,07/16/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1952798043.aspx,"Northumberland County Dept. Of Emergency Services

						Lbn Northumberland County Board Of Supervisors","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","72 Monument Pl Heathsville, Va 22473-3336",Heathsville,VA,804-333-4593,-,Northumberland County Board Of Supervisors,Mary Baughan - (billing Supervisor),04/16/2015,04/16/2015,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770534695.aspx,Nottoway Co Emergency Squad,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","501 E Virginia Ave Crewe, Va 23930",Crewe,VA,434-645-7549,-,Nottoway Co Emergency Squad,Harold Blass - (office Manager),05/15/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1467420323.aspx,"Nottoway County Emergency Squad, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","501 E Virginia Ave Crewe, Va 23930-2033",Crewe,VA,434-645-7548,-,"Nottoway County Emergency Squad, Inc.",Harold Bloss - (office Manager),03/08/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1750540639.aspx,"Onancock Volunteer Fire Department, Incorporated","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","9 Pine St Onancock, Va 23417-1521",Onancock,VA,757-787-7778,-,"Onancock Volunteer Fire Department, Incorporated",David Mason - (treasurer),06/05/2008,02/27/2020,Org
