url,Company Name,Description,Address,city,State,Phone,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1093338543.aspx,Best Transportation Services,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","17511 Murrayfield Ct Richmond, Tx 77407-2009",Richmond,TX,443-285-9402,-,Best Transportation Services,Adwoa Acheampong - (owner/director),5/19/20,5/19/20,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1942826656.aspx,Better Nemt Services Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","527 County Road 128 Wharton, Tx 77488-8344",Wharton,TX,979-559-2915,-,Better Nemt Services Llc,Connie Laitkep - (managing Member),6/18/20,6/18/20,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1083268346.aspx,Better Solutions Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2104 N Richmond Rd Wharton, Tx 77488-2700",Wharton,TX,979-637-0157,-,Better Solutions Llc,Autumn Laitkep - (sole Member Of Llc/manager),7/25/19,7/25/19,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1316595887.aspx,Better Transport Services Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2104 N Richmond Rd Wharton, Tx 77488-2700",Wharton,TX,713-585-6275,-,Better Transport Services Llc,Stephanie Mowels - (managing Member),8/28/19,8/28/19,Org
https://npidb.org/organizations/transportation_services/private-vehicle_347c00000x/1346773397.aspx,Better Way Transportation,An individual paid to provide non-emergency transportation using their privately owned/leased vehicle.,"7324 Southwest Fwy Suite 460g Houston, Tx 77074-2012",Houston,TX,800-298-2710,-,Better Way Transportation,Catherine Monroe - (director),4/6/17,4/6/17,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1629546445.aspx,Beyond Music Management,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","602 Russeff Field Ct Rosenberg, Tx 77469-4789",Rosenberg,TX,972-603-5354,-,Beyond Music Management,Amgrateful Nwogu - (owner),11/9/18,11/9/18,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1649631847.aspx,Bianig Transportation Inc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","7811 Northfork Hollow Ln Richmond, Tx 77407-2288",Richmond,TX,832-885-0361,-,Bianig Transportation Inc,Stanley Opara - (administrator),3/15/16,3/15/16,Org
https://npidb.org/doctors/transportation_services/bus_347b00000x/1194058875.aspx,John S Bickhambus,"Profile for JOHN S BICKHAM in SUGAR LAND, TX.
					A public or private organization or business licensed to provide bus services.","1419 Pinecroft Dr Sugar Land, Tx 77498-2426",Land,TX,281-494-8982,-,-,s-John S Bickhambus-Active,9/11/09,9/11/09,Sole
https://npidb.org/organizations/transportation_services/transportation-broker_347e00000x/1992186837.aspx,Bid My Ride,"A public or private organization or business contracted to arrange non-emergency medical transportation services, including appropriate ancillary services, e.g., lodging.","9812 Delta Ridge Dr Converse, Tx 78109-2753",Converse,TX,210-322-0045,-,Bid My Ride,Michael Soleman - (ceo),6/16/15,6/16/15,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1730728437.aspx,Rhonda K Biddlenon-emergency Medical Transport (Van),"Profile for RHONDA K BIDDLE in ABILENE, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","641 Westmoreland St Abilene, Tx 79603-5809",Abilene,TX,325-665-9334,-,-,s-Rhonda K Biddlenon-emergency Medical Transport (Van)-Active,12/27/19,12/27/19,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1265967202.aspx,"Bienvenue Transportation Services, Inc.","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","17815 Inland Oaks Dr Richmond, Tx 77407-8596",Richmond,TX,832-710-1516,-,"Bienvenue Transportation Services, Inc.",Folorunso Alabi - (president),4/27/17,4/27/17,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1447659248.aspx,"Big Bend Community Action Committee, Inc.","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","1412 W. Berlin Street Marfa, Tx 79843",Marfa,TX,432-729-4908,-,"Big Bend Community Action Committee, Inc.",Emma Vasquez - (executive Director),8/18/14,8/18/14,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1134469885.aspx,"Big Brown Logistics

						Lbn J Mars Clinics","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","7120 Village Way Houston, Tx 77087-2910",Houston,TX,713-640-1164,-,J Mars Clinics,Jerry Martin - (owner/ceo),2/17/13,2/17/13,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1033565999.aspx,"Big Star Transit, Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4204 Coldwater Creek Ln Plano, Tx 75074-7782",Plano,TX,216-470-4926,-,"Big Star Transit, Llc",Latanya Biggers - (managing Member/ Owner),5/10/16,5/10/16,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1780933424.aspx,Bigg Transportation Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","12700 Stafford Rd #231 Stafford, Tx 77477",Stafford,TX,281-520-3203,-,Bigg Transportation Llc,Dawn Biggers - (owner),9/7/12,9/7/12,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1578798674.aspx,Vera N Bijingsinon-emergency Medical Transport (Van),"Profile for Dr VERA N BIJINGSI in PFLUGERVILLE, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","1001 Canyon Maple Rd Pflugerville, Tx 78660-5807",Pflugerville,TX,512-203-1300,-,-,s-Vera N Bijingsinon-emergency Medical Transport (Van)-Active,5/19/09,5/19/09,Sole
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1811550205.aspx,Husam T Bisher Srnon-emergency Medical Transport (Van),"Profile for HUSAM T BISHER SR in HOUSTON, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4011 Galveston Rd Apt 48 Houston, Tx 77017-2524",Houston,TX,832-756-0832,-,-,s-Husam T Bisher Srnon-emergency Medical Transport (Van)-Active,4/21/19,4/21/19,Sole
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1194231415.aspx,Herbert Bishop Jrnon-emergency Medical Transport (Van),"Profile for HERBERT BISHOP JR in HOUSTON, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","5867 Heron Dr Houston, Tx 77033-2213",Houston,TX,832-881-7095,-,-,s-Herbert Bishop Jrnon-emergency Medical Transport (Van)-Active,12/22/17,12/22/17,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1801323589.aspx,Bjf Medical Transport Limited Liability Company,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","3139 Ashfield Dr Houston, Tx 77082-2203",Houston,TX,832-763-9655,-,Bjf Medical Transport Limited Liability Company,Billy Fontenot - (owner),5/12/17,5/24/17,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1124679113.aspx,Bk Med Trans Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","13571 Wetmore Rd Ste 2 San Antonio, Tx 78247-3150",Antonio,TX,210-494-6000,-,Bk Med Trans Llc,Khedidja Bedia - (owner),9/22/19,9/22/19,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1770966814.aspx,Tonee Blacknon-emergency Medical Transport (Van),"Profile for TONEE BLACK in HOUSTON, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4151 Southwest Fwy 400 Houston, Tx 77027-7312",Houston,TX,832-919-9769,-,-,s-Tonee Blacknon-emergency Medical Transport (Van)-Active,7/7/15,7/7/15,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1023494325.aspx,"Black Emerald Transportation, Inc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4151 Southwest Fwy 400 Houston, Tx 77027-7312",Houston,TX,832-919-9769,-,"Black Emerald Transportation, Inc",Tonee Black - (owner),8/10/15,8/10/15,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1437524006.aspx,Bless And Dave Investment Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","5812 Weathered Trl Grand Prairie, Tx 75052-8763",Prairie,TX,214-434-3604,-,Bless And Dave Investment Llc,Olawale Akintoye - (manager),12/8/15,12/8/15,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1295108447.aspx,Blessed Non-medical Transportation Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2901 Ridgeview Dr Apt 2121 Plano, Tx 75025-6454",Plano,TX,703-930-4923,-,Blessed Non-medical Transportation Llc,Eva Memene - (manager/owner),11/10/15,11/10/15,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1710492194.aspx,Blue Collar White Glove Transportation Llc.,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","275 E Vista Ridge Mall Dr Apt 6617 Lewisville, Tx 75067-4031",Lewisville,TX,313-733-7343,-,Blue Collar White Glove Transportation Llc.,Jason Green - (owner),12/7/17,12/7/17,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1255601779.aspx,"Blue Shield Medical Supplies & Transportation, Inc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","22239 Katy Fwy Katy, Tx 77450-1741",Katy,TX,281-788-3889,-,"Blue Shield Medical Supplies & Transportation, Inc",Johnny Greene - (ceo),1/2/12,1/2/12,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1235519216.aspx,Blue Sky Ground Transportation,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","13919 Mcdermott Dr Houston, Tx 77032-4922",Houston,TX,281-857-1288,-,Blue Sky Ground Transportation,Nelson Rowell - (owner),6/4/15,6/4/15,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1952753121.aspx,Blue Star Future Holdings Inc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","8800 Broadway St Ste 202 San Antonio, Tx 78217-6335",Antonio,TX,949-933-6766,-,Blue Star Future Holdings Inc,Dijon Turner - (president),7/12/16,4/24/17,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1326539370.aspx,"Blue Star Non Emergency Transportation

						Lbn Blue Star Non Emergency Transportation","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2865 Fm 1150 Kingsbury, Tx 78638-3338",Kingsbury,TX,210-833-4094,-,Blue Star Non Emergency Transportation,Ronald Drummer - (owner),5/25/18,5/25/18,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1306221635.aspx,Blue Star Transportation,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","10330 Cimmaron Trl Dallas, Tx 75243",Dallas,TX,469-443-2979,-,Blue Star Transportation,Milla Kidane - (owner),7/28/15,7/28/15,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1366966970.aspx,Bm Transportation,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","115 Copperwood Loop Round Rock, Tx 78665-2832",Rock,TX,832-866-0701,-,Bm Transportation,Beza Mekonen - (president),7/26/17,7/26/17,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1295380210.aspx,Bofrexton Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2401 S Collins St Arlington, Tx 76014-1245",Arlington,TX,972-607-6340,-,Bofrexton Llc,Babatope Omojokun - (c.e.o),8/6/19,9/20/19,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1770947830.aspx,Olushola Bolarinwanon-emergency Medical Transport (Van),"Profile for OLUSHOLA BOLARINWA in EL PASO, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","3177 Sarina Cir El Paso, Tx 79938-2742",Paso,TX,915-539-6133,-,-,s-Olushola Bolarinwanon-emergency Medical Transport (Van)-Active,4/5/16,4/5/16,Sole
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1063712578.aspx,Latoysha Bonnernon-emergency Medical Transport (Van),"Profile for LATOYSHA BONNER in HOUSTON, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2616 South Loop West Suite# 305h Houston, Tx 77054",Houston,TX,832-889-4700,-,-,s-Latoysha Bonnernon-emergency Medical Transport (Van)-Active,10/30/10,6/10/12,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1104213263.aspx,Bonsai Logistics Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2451 Pamplona Ln League City, Tx 77573-1585",City,TX,281-407-1305,-,Bonsai Logistics Llc,Olugbemiga Oyegoke - (owner),4/16/15,7/17/15,Org
https://npidb.org/organizations/transportation_services/private-vehicle_347c00000x/1992323661.aspx,Boost Transportation,An individual paid to provide non-emergency transportation using their privately owned/leased vehicle.,"11823 Belle Ct Pinehurst, Tx 77362-4165",Pinehurst,TX,281-995-8907,-,Boost Transportation,Stephanie Poche - (owner),7/9/20,7/9/20,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1598015315.aspx,Ray Bostonnon-emergency Medical Transport (Van),"Profile for RAY BOSTON in KENNARD, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","16868 State Highway 7 East Kennard, Tx 75847",Kennard,TX,936-240-5964,-,-,s-Ray Bostonnon-emergency Medical Transport (Van)-Active,9/19/12,9/19/12,Sole
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1235631086.aspx,Michael Boutrosnon-emergency Medical Transport (Van),"Profile for MICHAEL BOUTROS in HOUSTON, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","7631 Mccormick Mill Ct Houston, Tx 77095-4094",Houston,TX,832-898-7337,-,-,s-Michael Boutrosnon-emergency Medical Transport (Van)-Active,3/7/18,3/7/18,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1457518904.aspx,Br Brown Enterprises,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","300 Sundown Trl Henderson, Tx 75654-3242",Henderson,TX,903-240-7695,-,Br Brown Enterprises,Bertha Brown - (owner),5/21/08,5/21/08,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1356616387.aspx,Brai Medical Transportation,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","6316 Dryad Dr, Houston, Tx 77035",Dr,TX,832-794-6297,-,Brai Medical Transportation,Jeffrey Ayonote - (owner),3/8/12,3/8/12,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1407221757.aspx,Brainstorm Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","1400 Hawk Valley Dr Little Elm, Tx 75068-4871",Elm,TX,214-580-0970,-,Brainstorm Llc,Henry Chonzi - (managing Partner),12/10/15,12/10/15,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1679868442.aspx,Brandis Transportation Sservices,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","11631 Scottsdale Dr Stafford, Tx 77477-1816",Stafford,TX,281-615-2855,-,Brandis Transportation Sservices,Lee Gibson - (manager),6/9/11,6/9/11,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1053973982.aspx,Bravo Transport Services,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","806 Custer St Arlington, Tx 76014-2256",Arlington,TX,972-876-0306,-,Bravo Transport Services,Emuejevoke Oduma - (president),7/1/19,7/1/19,Org
https://npidb.org/organizations/allopathic_osteopathic_physicians/family-medicine_207q00000x/1487881306.aspx,"Bridge Research Foundation Incorporated

						Lbn Faith Works Health And Wellness Network","Family Medicine is the medical specialty which is concerned with the total health care of the individual and the family. It is the specialty in breadth which integrates the biological, clinical, and behavioral sciences. The scope of family medicine is not limited by age, sex, organ system, or disease entity.

Note: The American Osteopathic Board of Family Physicians certification includes extensive use of Osteopathic Manipulative Treatment (OMT), which integrates the biological, clinical, and behavioral sciences.

Board certification for Medical Doctors (MDs) is provided by the American Board of Family Medicine. Board certification for Doctors of Osteopathy (DOs) is provided by the American Osteopathic Board of Family Physicians or the American Board of Family Medicine.","4112 Austin St Houston, Tx 77004-4813",Houston,TX,713-884-0884,-,Faith Works Health And Wellness Network,Richard Wilson - (ceo/president),6/18/09,6/18/09,Org
https://npidb.org/organizations/agencies/home-infusion_251f00000x/1932292265.aspx,Broad Health Texas International,-,"11737 Logan Ridge Dr Houston, Tx 77072-5673",Houston,TX,281-933-3687,-,Broad Health Texas International,Mu Huang - (rn),9/30/06,8/22/20,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1164816021.aspx,Clinton Broussardnon-emergency Medical Transport (Van),"Profile for CLINTON BROUSSARD in HOUSTON, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","4631 Knottynold Ln Houston, Tx 77053-1103",Houston,TX,832-461-9852,-,-,s-Clinton Broussardnon-emergency Medical Transport (Van)-Active,3/27/15,3/27/15,Sole
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1710525779.aspx,Lawanda Brownnon-emergency Medical Transport (Van),"Profile for LAWANDA BROWN in ROSHARON, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","8718 Dairy Farm Trl Rosharon, Tx 77583-1747",Rosharon,TX,281-513-0932,-,-,s-Lawanda Brownnon-emergency Medical Transport (Van)-Active,12/20/19,12/20/19,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1811386592.aspx,Bruce's Transportation Services,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","5036 10th St Port Arthur, Tx 77642-1002",Arthur,TX,281-839-4839,-,Bruce's Transportation Services,Toya Francis - (owner),1/17/15,1/17/15,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1215331749.aspx,Bto Healthcare & Services,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","11512 Arbroath Ln Austin, Tx 78754-5958",Austin,TX,903-391-6231,-,Bto Healthcare & Services,Yekini Adeyemi - (managing Director),10/13/14,10/13/14,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1538546627.aspx,Leon Burrellnon-emergency Medical Transport (Van),"Profile for LEON BURRELL in IRVING, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2920 W Royal Ln Irving, Tx 75063-6207",Irving,TX,918-809-5776,-,-,s-Leon Burrellnon-emergency Medical Transport (Van)-Active,4/28/15,4/28/15,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1952776965.aspx,Bus Z Bee Transportation,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","525 N Sam Houston Pkwy E Ste 355 Houston, Tx 77060-4017",Houston,TX,281-748-5550,-,Bus Z Bee Transportation,Brenda Mosley - (owner/operator),12/2/15,12/2/15,Org
https://npidb.org/doctors/agencies/community-behavioral-health_251s00000x/1689232373.aspx,Porsha Bushcommunity/behavioral Health,"Profile for PORSHA BUSH in HOUSTON, TX.
					A private or public agency usually under local government jurisdiction, responsible for assuring the delivery of community based mental health, mental retardation, substance abuse and/or behavioral health services to individuals with those disabilities. Services may range from companion care, respite, transportation, community integration, crisis intervention and stabilization, supported employment, day support, prevocational services, residential support, therapeutic and supportive consultation, environmental modifications, intensive in-home therapy and day treatment, in addition to traditional mental health and behavioral treatment.","10039 Bissonnet St Ste 326 Houston, Tx 77036-7840",Houston,TX,832-577-0947,-,-,s-Porsha Bushcommunity/behavioral Health-Active,5/29/19,8/3/20,Sole
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1467851436.aspx,"Calhoun County Senior Citizens Assn., Inc.","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2104 W Austin St Port Lavaca, Tx 77979-3611",Lavaca,TX,361-552-3350,-,"Calhoun County Senior Citizens Assn., Inc.",Monica Pelech - (executive Director),8/15/14,8/15/14,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1053794586.aspx,"Caliber-dallas/north Texas

						Lbn Strong Camp Enterprises Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","6823 Verde Irving, Tx 75039-3406",Irving,TX,504-722-8947,-,Strong Camp Enterprises Llc,Maya Fields-campbell - (co-owner/operator),7/1/15,7/1/15,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1477844520.aspx,C.a.l.l Medical Transportation,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","5401 Chimney Rock Rd Apt 147 Houston, Tx 77081-2017",Houston,TX,832-524-6241,-,C.a.l.l Medical Transportation,Cindy Gomez - (owner),4/25/11,4/25/11,Org
https://npidb.org/doctors/transportation_services/non-emergency-medical-transport-van_343900000x/1992179139.aspx,"Leticia M Canton, Ma – Npi #1992179139non-emergency Medical Transport (Van)","Profile for LETICIA M CANTON in HOUSTON, TX.
					A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","300 Kirkstall Dr Apt 1210 Houston, Tx 77090-6431",Houston,TX,832-882-5937,-,-,"s-Leticia M Canton, Ma – Npi #1992179139non-emergency Medical Transport (Van)-Active",11/27/15,11/27/15,Sole
https://npidb.org/organizations/transportation_services/private-vehicle_347c00000x/1154601177.aspx,Carab Logistics,An individual paid to provide non-emergency transportation using their privately owned/leased vehicle.,"3089 Windchase Blvd Houston, Tx 77082-3425",Houston,TX,281-409-0129,-,Carab Logistics,Wynne Ndule - (ceo),8/22/11,8/22/11,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1679018857.aspx,"Care Companions Of Texas

						Lbn Nunayon Group Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","9807 Dibsworth Ln Dallas, Tx 75238-1010",Dallas,TX,214-377-8223,-,Nunayon Group Llc,Mobolaji Harrison - (administrator),12/27/16,2/6/17,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1457373367.aspx,"Care Free Rides

						Lbn Platinum Stars Care Rides","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","801 Legacy Dr Ste. 2318 Plano, Tx 75023-2200",Plano,TX,972-599-7995,-,Platinum Stars Care Rides,Toni Garrett - (c.e.o),7/24/06,8/22/20,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1740652221.aspx,"Care Plus Transportation, Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","1606 Rosemary Dr Arlington, Tx 76014-1570",Arlington,TX,682-597-2124,-,"Care Plus Transportation, Llc",Zia Khan - (member),10/23/15,10/23/15,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1982256244.aspx,Carelinx L.l.c.,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","2300 Valley View Ln Irving, Tx 75062-1721",Irving,TX,903-841-3992,-,Carelinx L.l.c.,Mike Terry - (director Of Relations And Growth),7/16/19,7/16/19,Org
